task_config,seed,round,train_loss,ihm_loss,los_loss,pheno_loss,elapsed_s,val_ihm_auroc,val_ihm_auprc,val_los_kappa,val_pheno_macro_auroc
ihm_los,42,27,1.9545367936777875,0.3648520963705652,1.5896846937939404,0.7452460280278834,75.0,0.7142857142857143,0.05263157894736842,0.02696308666457925,0.4692053656168253
ihm_los,42,28,2.037571259630405,0.36852134170570994,1.669049917197809,0.7417012855289428,75.1,0.47619047619047616,0.029411764705882353,0.02696308666457925,0.465353666077456
ihm_los,42,29,1.9705369142982048,0.3653016207906289,1.6052352887828176,0.746843670926443,75.0,0.38095238095238093,0.025,0.02696308666457925,0.5180837117980991
ihm_los,42,30,1.9775887165612323,0.36677295357231204,1.6108157605659672,0.7423248814373482,74.9,0.7777777777777778,0.06666666666666667,0.02696308666457925,0.48862826439761464
ihm_los,42,31,1.9555589183559263,0.3655115162454,1.5900473982338015,0.7397486363969198,75.1,0.6507936507936508,0.043478260869565216,0.02696308666457925,0.518953673616215
ihm_los,42,32,1.9472140151310742,0.3633521086559063,1.5838619073232014,0.7431809432138272,75.2,0.7301587301587302,0.05555555555555555,0.02696308666457925,0.5223048291223806
ihm_los,42,33,2.048220345644447,0.3660086737415655,1.6822116801409217,0.7347624093536439,75.2,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.4280556395095892
ihm_los,42,34,1.9763752260828407,0.35906862921831084,1.6173065910494424,0.7381356736508812,75.0,0.8571428571428572,0.1,0.02696308666457925,0.43063161063023203
ihm_los,42,35,2.0266763882908396,0.3618899695272368,1.6647864163406496,0.739355008776595,74.9,0.6190476190476191,0.04,0.02696308666457925,0.4406278303317628
ihm_los,42,36,1.9946666471357268,0.36039693205337214,1.6342697250164622,0.7370790596899948,74.9,0.46031746031746035,0.02857142857142857,0.02696308666457925,0.4646898223520955
ihm_los,42,37,1.9435495729368877,0.36105141843237526,1.582498150143197,0.7374428394364148,75.4,0.7142857142857143,0.05263157894736842,0.016646765470253566,0.4764970131494632
ihm_los,42,38,1.9994491338729858,0.36093584999320955,1.6385132869084675,0.7375680717026315,74.9,0.7777777777777778,0.06666666666666667,0.008447504791651905,0.4706041097933996
ihm_los,42,39,1.9827937692161497,0.3595443281943236,1.623249439689202,0.7568302285380479,74.9,0.4285714285714286,0.02702702702702703,0.02696308666457925,0.5291323279943354
ihm_los,42,40,1.9466646812795623,0.36336975902076657,1.5832949227433863,0.7638425788259119,74.8,0.7142857142857143,0.05263157894736842,0.02696308666457925,0.5094232716886293
ihm_los,42,41,1.931055456642213,0.36003522914115005,1.5710202193841702,0.7590028774447557,74.8,0.46031746031746035,0.02857142857142857,0.02696308666457925,0.5238436998408006
ihm_los,42,42,1.9370839401958435,0.35671906282262106,1.5803648737387928,0.7620458724052925,74.8,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.5106832549860583
ihm_los,42,43,2.0181640725794847,0.3557869617531939,1.6623771161567875,0.7582623813210464,75.0,0.7142857142857143,0.05263157894736842,0.02696308666457925,0.43715947501418045
ihm_los,42,44,1.9617986272021037,0.36026298054834693,1.6015356498035958,0.7466726962143813,75.2,0.6349206349206349,0.041666666666666664,0.02696308666457925,0.49654594236663757
ihm_los,42,45,1.9227228678338897,0.35682364207942313,1.5658992267236478,0.7482416794552067,75.1,0.4126984126984127,0.02631578947368421,0.02696308666457925,0.5051638530962955
ihm_los,42,46,1.9448522930222798,0.3555187103224964,1.5893335885148707,0.7522950598864051,75.1,0.6666666666666667,0.045454545454545456,0.02696308666457925,0.5042310946077045
ihm_los,42,47,1.932406383801282,0.35785278253923586,1.5745536001717173,0.753915292460744,75.1,0.6031746031746033,0.038461538461538464,0.02696308666457925,0.5007787528464634
ihm_los,42,48,1.927045406364813,0.3535384655725665,1.5735069377635553,0.7581646578098701,75.0,0.47619047619047616,0.029411764705882353,0.02696308666457925,0.4846001413336762
ihm_los,42,49,1.92022929055904,0.354322832653193,1.565906456815518,0.7585925430786319,75.0,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.4446557987930549
ihm_los,42,50,1.9504692186185015,0.3562399892787623,1.5942292281282626,0.7601195883944751,74.8,0.6825396825396826,0.047619047619047616,0.008447504791651905,0.47185759107109054
ihm_los,123,1,2.492396054229116,0.4108691741295946,2.0815268842185417,0.6761578597673555,75.1,0.3015873015873016,0.022222222222222223,0.0,0.5373260583875051
ihm_los,123,2,2.348019869346929,0.3962032220712522,1.9518166402491128,0.6711414805272731,75.1,0.23809523809523814,0.02040816326530612,0.058609131439356976,0.45370956616391783
ihm_los,123,3,2.1729187955701255,0.39463892663882033,1.7782798792288554,0.6840718364327903,75.0,0.2698412698412699,0.02127659574468085,0.016646765470253566,0.4316584765648293
ihm_los,123,4,2.0837696441789952,0.3929122114569191,1.6908574239994452,0.688316447463462,75.1,0.5238095238095238,0.03225806451612903,0.010138630250362102,0.4961766083815496
ihm_los,123,5,2.093543660349962,0.3894864672083196,1.704057193383938,0.6891683776204179,74.9,0.23809523809523814,0.02040816326530612,0.016646765470253566,0.4136968064334492
ihm_los,123,6,2.0062826329130465,0.3868410982252137,1.6194415383222627,0.6952907317053012,74.9,0.12698412698412698,0.017857142857142856,0.02696308666457925,0.4539692681382804
ihm_los,123,7,2.0050496725532096,0.3914775506752293,1.6135721226048663,0.695825113998196,74.8,0.06349206349206349,0.016666666666666666,0.02696308666457925,0.4404745735381685
ihm_los,123,8,1.9678273714654815,0.3844104874424818,1.5834168816000465,0.6962406959960131,75.0,0.31746031746031744,0.022727272727272728,0.02696308666457925,0.45067389886184533
ihm_los,123,9,1.954820213279104,0.3872798652183719,1.5675403558141816,0.6974820039136623,74.9,0.2857142857142857,0.021739130434782608,0.016646765470253566,0.43376692501226044
ihm_los,123,10,1.995434881225834,0.38652072216921707,1.6089141591777647,0.6980068843539168,75.1,0.23809523809523814,0.02040816326530612,0.02696308666457925,0.43177883802314104
ihm_los,123,11,1.9709410260363323,0.38114728263723174,1.5897937441259864,0.7001321475680281,74.9,0.3015873015873016,0.022222222222222223,0.02696308666457925,0.4084022074565023
ihm_los,123,12,1.96879120280103,0.38162432768480564,1.5871668734201572,0.7032589548971595,74.8,0.25396825396825395,0.020833333333333332,0.02696308666457925,0.4259136025774746
ihm_los,123,13,1.9551435311635335,0.3793802002096564,1.5757633253810852,0.7020673378696286,75.0,0.3650793650793651,0.024390243902439025,0.02696308666457925,0.40908363187983365
ihm_los,123,14,1.9602414078828765,0.3804850264535687,1.5797563839734086,0.7050409336400226,74.9,0.5238095238095238,0.03225806451612903,0.02696308666457925,0.4469102459946634
ihm_los,123,15,1.9437966598727838,0.3767669429866279,1.5670297223378002,0.7082735687736573,75.0,0.3650793650793651,0.024390243902439025,0.02696308666457925,0.4250048757539062
ihm_los,123,16,1.9532136354989154,0.38404302274793145,1.5691706097222926,0.7069516002647276,79.8,0.33333333333333337,0.023255813953488372,0.02696308666457925,0.42750400287431917
ihm_los,123,17,1.9495361839852683,0.3775154417607842,1.572020739074645,0.7090562281569814,75.2,0.7936507936507937,0.07142857142857142,0.02696308666457925,0.492753158578418
ihm_los,123,18,1.9544468226471567,0.37374185352790645,1.5807049768727,0.7091545651598674,75.2,0.8571428571428572,0.1,0.02696308666457925,0.4873741652649367
ihm_los,123,19,1.973364749575049,0.38011770374406645,1.5932470453463918,0.7101172422005878,75.3,0.46031746031746035,0.02857142857142857,0.02696308666457925,0.4637694332617512
ihm_los,123,20,1.9563170128721532,0.37732262388477483,1.5789943952870562,0.7083829796411157,75.1,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.4294012052405445
ihm_los,123,21,1.9398198525110881,0.3717718846429654,1.5680479596300823,0.7076526996566028,74.8,0.47619047619047616,0.029411764705882353,0.02696308666457925,0.48468301794237173
ihm_los,123,22,1.9697974319380473,0.3739540045096622,1.5958434265803516,0.7104077276175584,75.0,0.3650793650793651,0.024390243902439025,0.02696308666457925,0.43444498709706264
ihm_los,123,23,1.9527215734729921,0.3728126156620863,1.5799089582954966,0.712059219678243,75.2,0.39682539682539686,0.02564102564102564,0.02696308666457925,0.44968869269004336
ihm_los,123,24,1.9234413024855823,0.3717576772943745,1.5516836236162883,0.7118414446590392,75.2,0.5238095238095238,0.03225806451612903,0.02696308666457925,0.43900492415557485
ihm_los,123,25,1.9366159642614968,0.3714877554798514,1.565128211083451,0.7102084595982622,75.2,0.3650793650793651,0.024390243902439025,0.02696308666457925,0.43735210368676425
ihm_los,123,26,1.9408962813819326,0.3722259368353743,1.5686703445465584,0.710933941651166,75.1,0.33333333333333337,0.023255813953488372,0.02696308666457925,0.44365966256933803
ihm_los,123,27,1.9219713307977693,0.37129702582591917,1.5506743027911922,0.7127368033416872,75.1,0.8095238095238095,0.07692307692307693,0.02696308666457925,0.49176518451251094
ihm_los,123,28,2.0588213389481957,0.36882033665490344,1.6900009953878758,0.7107480803156286,75.1,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.49005240074589307
ihm_los,123,29,2.1178053346106678,0.37101419924235923,1.746791133066503,0.7070112446459328,75.1,0.5396825396825398,0.03333333333333333,0.02696308666457925,0.41886782883515417
ihm_los,123,30,1.9671429502285593,0.3720976030681191,1.5950453368628896,0.7066992637587757,75.2,0.4126984126984127,0.02631578947368421,0.02696308666457925,0.42278909154956984
ihm_los,123,31,1.9484743238464604,0.3676082746284764,1.5808660480065075,0.705763324974029,75.1,0.8888888888888888,0.125,0.02696308666457925,0.4664244920464458
ihm_los,123,32,1.9584134749280728,0.3695144419505344,1.5888990347947531,0.7058576926952456,75.1,0.7777777777777778,0.06666666666666667,0.02696308666457925,0.4572748408970348
ihm_los,123,33,1.9130098800349042,0.3643468286448378,1.5486630579320395,0.7061342068803989,74.9,0.5079365079365079,0.03125,0.02696308666457925,0.4128229044947263
ihm_los,123,34,1.9613230839008238,0.3683594955903728,1.5929635937620954,0.7074179033922955,75.0,0.39682539682539686,0.02564102564102564,0.02696308666457925,0.46765157575992555
ihm_los,123,35,1.930074759615146,0.36675409669798564,1.563320657102073,0.706191264516939,74.9,0.5555555555555556,0.034482758620689655,0.02696308666457925,0.4519686812583616
ihm_los,123,36,1.9225486420034392,0.36111697712080265,1.5614316705765763,0.7073530186482562,74.7,0.7301587301587302,0.05555555555555555,0.02696308666457925,0.46138885783396905
ihm_los,123,37,2.0716529047586083,0.36415815377623084,1.707494751224673,0.7072900315610374,74.8,0.6825396825396826,0.047619047619047616,0.008447504791651905,0.38932647921971386
ihm_los,123,38,1.9895840718494198,0.36451790487863184,1.6250661660016068,0.7053704504075089,74.7,0.6349206349206349,0.041666666666666664,0.02696308666457925,0.5019939387997304
ihm_los,123,39,1.9339749057118485,0.36268618157724053,1.5712887281324805,0.7048947806280803,75.0,0.5238095238095238,0.03225806451612903,0.02696308666457925,0.4988176979855694
ihm_los,123,40,1.933549839306653,0.36411075184984903,1.5694391000561598,0.7084231972694397,75.1,0.6031746031746033,0.038461538461538464,0.02696308666457925,0.44913891343278217
ihm_los,123,41,1.9223227074475793,0.3608378627435948,1.5614848447039844,0.7094639626944937,74.8,0.4126984126984127,0.02631578947368421,0.02696308666457925,0.48313247313499746
ihm_los,123,42,1.9321525106585122,0.3624848905133038,1.5696676145724164,0.7087054790520086,75.0,0.6349206349206349,0.041666666666666664,0.02696308666457925,0.4680876698256421
ihm_los,123,43,1.9424724821152726,0.3621513214780063,1.5803211549433267,0.7105764979269447,75.0,0.4126984126984127,0.02631578947368421,0.02696308666457925,0.4616538952543589
ihm_los,123,44,1.9234143272648012,0.35760916551438776,1.5658051618715612,0.7097176376397047,75.0,0.6190476190476191,0.04,0.02696308666457925,0.47494706879081916
ihm_los,123,45,1.926051261948376,0.3646627360485434,1.5613885294131147,0.7079277217872744,75.2,0.3650793650793651,0.024390243902439025,0.02696308666457925,0.4896001727098655
ihm_los,123,46,1.9092133287491837,0.3641534487648708,1.5450598834975948,0.7093879430274653,75.0,0.5555555555555556,0.034482758620689655,0.02696308666457925,0.49107538008520335
ihm_los,123,47,1.933447380376056,0.35860405123330713,1.5748433233276615,0.709044934288273,75.0,0.4920634920634921,0.030303030303030304,0.02696308666457925,0.4604290608624608
ihm_los,123,48,1.932628856441839,0.3585533165350193,1.5740755379684572,0.7088463165895725,74.9,0.46031746031746035,0.02857142857142857,0.02696308666457925,0.46370918326227795
ihm_los,123,49,1.9276975054081862,0.35781486174924587,1.5698826419628733,0.7099843073666581,75.0,0.5238095238095238,0.03225806451612903,0.02696308666457925,0.49398001084108173
ihm_los,123,50,1.907096370448911,0.3550506709067802,1.5520456951808155,0.7109944544187407,75.1,0.6666666666666667,0.045454545454545456,0.02696308666457925,0.5037400707705627
ihm_los,7,1,2.4583928740121483,0.4108828794423158,2.0475099988100007,0.7196530011611256,75.1,0.5396825396825398,0.03333333333333333,0.033987062326727546,0.5264719634199466
ihm_los,7,2,2.2154774849976953,0.39519190134071724,1.8202855926219041,0.7438471210681326,75.0,0.4285714285714286,0.02702702702702703,0.016646765470253566,0.5442874488672791
ihm_los,7,3,2.068308500739617,0.39372116908794497,1.6745873321362628,0.7378056344947195,74.9,0.5238095238095238,0.03225806451612903,0.016646765470253566,0.5432008963722645
ihm_los,7,4,2.0145722637331582,0.3920638070600789,1.622508456067341,0.7396869392898994,75.0,0.5079365079365079,0.03125,0.02696308666457925,0.49269746771742867
ihm_los,7,5,2.024859935287538,0.3894737394360023,1.6353862014243272,0.7407530754562316,75.0,0.7777777777777778,0.06666666666666667,0.016646765470253566,0.5193419218901435
ihm_los,7,6,1.9959754575558795,0.3864551427645412,1.6095203112780563,0.735326187881997,75.0,0.5079365079365079,0.03125,0.016646765470253566,0.5049660112720904
ihm_los,7,7,2.0264972932939607,0.38716203083352346,1.6393352591894506,0.7311229017691884,75.0,0.7301587301587302,0.05555555555555555,0.016646765470253566,0.4631753956568937
ihm_los,7,8,1.9602109116267383,0.38417177217278053,1.576039145632488,0.7303245426193485,75.0,0.5396825396825398,0.03333333333333333,0.02696308666457925,0.47396659910738725
ihm_los,7,9,1.9595198292073195,0.38160677484380523,1.57791304685236,0.7337743547873768,75.1,0.7936507936507937,0.07142857142857142,0.02696308666457925,0.4924608915728803
ihm_los,7,10,1.985877581728183,0.3797251107246895,1.6061524724572656,0.7293470501899719,74.9,0.7142857142857143,0.05263157894736842,0.02696308666457925,0.47890291931266743
ihm_los,7,11,1.9888730737251965,0.3809869055583225,1.6078861748299949,0.7250791351969649,74.8,0.4444444444444444,0.027777777777777776,0.02696308666457925,0.5121843140013814
ihm_los,7,12,2.1005947008365538,0.3843395960767095,1.7162550959160658,0.7279423281429259,74.8,0.46031746031746035,0.02857142857142857,0.02696308666457925,0.4894825153119456
ihm_los,7,13,2.045843666161948,0.3826154819348963,1.6632281774427833,0.7427320790484668,75.0,0.7936507936507937,0.07142857142857142,0.02696308666457925,0.49613950990490735
ihm_los,7,14,2.0080989831831397,0.374771309092762,1.6333276828130086,0.7249517159733346,74.9,0.8253968253968254,0.08333333333333333,0.02696308666457925,0.5677343442352283
ihm_los,7,15,1.9768969295470695,0.37500230035161586,1.601894623864957,0.7233029933479743,74.9,0.8253968253968254,0.08333333333333333,0.02696308666457925,0.5557351102106863
ihm_los,7,16,1.998353550104591,0.3730198817282188,1.6253336716473588,0.7182586706750761,75.0,0.33333333333333337,0.023255813953488372,0.02696308666457925,0.5432825388887239
ihm_los,7,17,1.9679220711312644,0.3757319937391979,1.5921900766651804,0.7170056022279631,74.9,0.3650793650793651,0.024390243902439025,0.030537515545115412,0.5476773046930739
ihm_los,7,18,1.9777699922158467,0.36991026282795075,1.6078597404123323,0.7196863022277026,75.0,0.7936507936507937,0.07142857142857142,0.02696308666457925,0.5648828404619836
ihm_los,7,19,1.9573790872000096,0.3718061527101005,1.5855729376397483,0.7238485822832681,74.9,0.4285714285714286,0.02702702702702703,0.02696308666457925,0.5454433189585339
ihm_los,7,20,1.955330361195696,0.37028865637333414,1.58504170130908,0.7253247295937887,74.8,0.8412698412698413,0.09090909090909091,0.02696308666457925,0.5435984400834191
ihm_los,7,21,1.9440434298864224,0.36885998925057856,1.575183445845193,0.7263006417731929,74.7,0.8095238095238095,0.07692307692307693,0.02696308666457925,0.5548030155429725
ihm_los,7,22,1.9385907407698593,0.36804534640254044,1.5705453990920772,0.7302219252276226,74.9,0.9365079365079365,0.2,0.02696308666457925,0.6039750526885879
ihm_los,7,23,1.9381777406708012,0.3660992444530735,1.5720784983983853,0.7320464762245736,75.0,0.6190476190476191,0.04,0.02696308666457925,0.559582902450931
ihm_los,7,24,1.9921331386256025,0.36854347780468016,1.6235896571864927,0.7236692823045622,75.1,0.5079365079365079,0.03125,0.02696308666457925,0.5726201261737573
ihm_los,7,25,1.9738094273621474,0.37134954248502,1.6024598765179394,0.7207158610103576,75.0,0.8095238095238095,0.07692307692307693,0.02696308666457925,0.536139047262771
ihm_los,7,26,1.955396402172926,0.3690459833639424,1.5863504206261985,0.7190730402140113,75.2,0.7142857142857143,0.05263157894736842,0.02696308666457925,0.5600475739239282
ihm_los,7,27,1.9608013484536149,0.36770349086784737,1.5930978650969219,0.7161114312768951,74.9,0.4126984126984127,0.02631578947368421,0.02696308666457925,0.5322756000682901
ihm_los,7,28,1.9396960657786548,0.37137542568086607,1.5683206377959833,0.7210385421427284,74.8,0.8253968253968254,0.08333333333333333,0.02696308666457925,0.5108864606655711
ihm_los,7,29,1.9415753982900603,0.36889938719388915,1.5726760189707687,0.7177041623650527,74.8,0.8412698412698413,0.09090909090909091,0.02696308666457925,0.5518894914095396
ihm_los,7,30,1.9380095799763997,0.3702739461408398,1.567735634199003,0.717916334063057,74.7,0.5396825396825398,0.03333333333333333,0.02696308666457925,0.50521909001998
ihm_los,7,31,1.9473386721882393,0.36680178622889326,1.5805368830518025,0.7202669982987691,74.8,0.4920634920634921,0.030303030303030304,0.02696308666457925,0.5103774003807512
ihm_los,7,32,1.94162934679326,0.36891846855481464,1.5727108823574656,0.7228272145356589,74.8,0.8095238095238095,0.07692307692307693,0.02696308666457925,0.5197186234433496
ihm_los,7,33,1.9233793630832579,0.36889144850940236,1.5544879155430367,0.7258929726554126,74.8,0.6984126984126984,0.05,0.02696308666457925,0.6015134940227216
ihm_los,7,34,1.9403732966601364,0.36533642723792936,1.5750368668781063,0.7183838927648901,74.8,0.3492063492063492,0.023809523809523808,0.02696308666457925,0.5268477998031618
ihm_los,7,35,1.9356019235238797,0.3686564517457311,1.566945468507162,0.7198431172022005,74.9,0.5555555555555556,0.034482758620689655,0.02696308666457925,0.5581575602228412
ihm_los,7,36,1.9223495615207082,0.3624702742913874,1.5598792923175222,0.7221751058004736,75.2,0.6666666666666667,0.045454545454545456,0.02696308666457925,0.484660308285542
ihm_los,7,37,1.994019349416097,0.36572581626535433,1.6282935297586085,0.7276900885550956,75.1,0.6349206349206349,0.041666666666666664,0.02696308666457925,0.5607259113578363
ihm_los,7,38,1.9446522860023063,0.36432416361521897,1.5803281223870875,0.7323758568220992,75.1,0.39682539682539686,0.02564102564102564,0.02696308666457925,0.5447841586262364
ihm_los,7,39,1.940848708152771,0.36571301531985523,1.5751356971942312,0.7329833032639046,75.2,0.6825396825396826,0.047619047619047616,0.02696308666457925,0.5903683360584454
ihm_los,7,40,1.9383164159650725,0.3615798040376446,1.5767366042951259,0.7298414527885313,75.1,0.5555555555555556,0.034482758620689655,0.02696308666457925,0.5118417664487902
ihm_los,7,41,1.931023835166683,0.35991294003599056,1.5711109027629946,0.7274876547053577,75.0,0.5555555555555556,0.034482758620689655,0.02696308666457925,0.5177878842746032
ihm_los,7,42,1.933237061267946,0.3563786788684566,1.5768583741614488,0.7257210011404704,75.0,0.7619047619047619,0.0625,0.02696308666457925,0.5651131016586344
ihm_los,7,43,1.9405021822549464,0.36201338881884165,1.5784887889536416,0.7258245697835597,75.0,0.38095238095238093,0.025,0.02696308666457925,0.5396932082826529
ihm_los,7,44,1.976105503919648,0.35694068851994304,1.6191648225474164,0.7216484052378956,75.0,0.4126984126984127,0.02631578947368421,0.02696308666457925,0.5286742676905982
ihm_los,7,45,1.9405878888882273,0.3607184052225051,1.579869485482937,0.7188345179325197,75.0,0.39682539682539686,0.02564102564102564,0.02696308666457925,0.5243450745135706
ihm_los,7,46,1.9270190397898357,0.3545945426070593,1.5724244951232662,0.7198545079890305,74.9,0.5555555555555556,0.034482758620689655,0.02696308666457925,0.5712580130935373
ihm_los,7,47,1.9320215490775379,0.3539071021283545,1.5781144388322907,0.7185259805462225,75.0,0.4920634920634921,0.030303030303030304,0.02696308666457925,0.5700985604035161
ihm_los,7,48,2.0191450438848357,0.3548793879950919,1.6642656675199183,0.7158434909533679,75.1,0.5238095238095238,0.03225806451612903,0.02696308666457925,0.592828589692337
ihm_los,7,49,1.9229141745140883,0.3590972354499305,1.5638169418505536,0.7220458470708956,75.0,0.5555555555555556,0.034482758620689655,0.02696308666457925,0.5554349213789136
ihm_los,7,50,1.9182112110339529,0.3542632622932031,1.5639479489830452,0.7229106823603312,75.0,0.6984126984126984,0.05,0.02696308666457925,0.547067840037971
ihm_pheno,42,1,0.9036821936204181,0.41622001708038453,2.3274042063612277,0.48746217775151013,75.0,0.2222222222222222,0.02,0.0,0.5970674816826216
ihm_pheno,42,2,0.8537626847988222,0.39795850193112847,2.290984083966511,0.4558041873501568,75.2,0.1428571428571429,0.01818181818181818,0.0,0.5903441672082188
ihm_pheno,42,3,0.8433937638755736,0.3898325007620866,2.2745401568529084,0.4535612640826683,75.2,0.09523809523809523,0.017241379310344827,0.0,0.6070596578247406
ihm_pheno,42,4,0.8394279160150667,0.38535007386188197,2.2600947880163424,0.4540778415474465,75.2,0.4126984126984127,0.02631578947368421,0.0,0.6853321502916976
ihm_pheno,42,5,0.8359335156960216,0.3839885461621168,2.257185930159034,0.45194497026079067,74.8,0.3650793650793651,0.024390243902439025,0.0,0.6451223312617227
ihm_pheno,42,6,0.8330025697142128,0.3809991574626628,2.251632876512481,0.45200341624942253,75.0,0.7142857142857143,0.05263157894736842,0.0,0.619286880465408
ihm_pheno,42,7,0.8312623006541554,0.3809665437878632,2.2563208680811937,0.4502957606218695,75.1,0.746031746031746,0.058823529411764705,0.0,0.6483063193075237
ihm_pheno,42,8,0.8268911906374179,0.37631346878966665,2.2591144592781376,0.45057771966709353,74.9,0.38095238095238093,0.025,0.0,0.6328133589063117
ihm_pheno,42,9,0.8238922357559204,0.3749246536716213,2.269785842275232,0.4489675818420038,74.8,0.4126984126984127,0.02631578947368421,0.0,0.6414622006545239
ihm_pheno,42,10,0.8223520323512999,0.3736160093448996,2.2691401349819773,0.44873602143148095,74.9,0.7619047619047619,0.0625,0.0,0.6946141679465982
ihm_pheno,42,11,0.8179884107132268,0.3694986430852394,2.2596217190347065,0.44848976532618207,74.8,0.746031746031746,0.058823529411764705,0.0,0.6715067171012089
ihm_pheno,42,12,0.820553692860332,0.3729931099143455,2.2633664511083587,0.44756058173450997,74.7,0.6984126984126984,0.05,0.0,0.6822971994395798
ihm_pheno,42,13,0.8169200192622053,0.36818202276055406,2.273027319249099,0.4487379973496848,74.9,0.3650793650793651,0.024390243902439025,-0.011898752433835647,0.6333052245760116
ihm_pheno,42,14,0.8176077415303487,0.3700867942193659,2.272380448938385,0.4475209507031169,75.0,0.6825396825396826,0.047619047619047616,0.0,0.6857541534563553
ihm_pheno,42,15,0.8196259921159201,0.3719956943901574,2.269001594403895,0.4476302966354339,75.0,0.6349206349206349,0.041666666666666664,0.0,0.6693344004935435
ihm_pheno,42,16,0.8179971885874988,0.37041827939390165,2.267934700337852,0.44757890919359716,75.0,0.7142857142857143,0.05263157894736842,0.039465776293823085,0.6646799514730444
ihm_pheno,42,17,0.8172961395930468,0.3708285231415818,2.2790808716440587,0.4464676154822838,75.0,0.6507936507936508,0.043478260869565216,0.0,0.6572306225728727
ihm_pheno,42,18,0.8140439594664225,0.3661678933758077,2.2810084354586717,0.4478760669386484,75.1,0.5396825396825398,0.03333333333333333,0.15368040592201293,0.6627160068013576
ihm_pheno,42,19,0.807783107932021,0.3624144423056424,2.2776777608607843,0.4453686645360497,75.0,0.4126984126984127,0.02631578947368421,0.12524445200238077,0.6869426976777707
ihm_pheno,42,20,0.8135711255112315,0.36617156342277685,2.2710084740708516,0.4473995626941929,74.9,0.7301587301587302,0.05555555555555555,-0.002743194766828383,0.6523963548833955
ihm_pheno,42,21,0.8122775753339132,0.3647085670533219,2.276682196593866,0.44756900876518185,74.8,0.7619047619047619,0.0625,0.09556559900438855,0.6487159589979
ihm_pheno,42,22,0.8097195542924772,0.363270375786758,2.2762203759294217,0.44644917923260513,74.9,0.39682539682539686,0.02564102564102564,-0.04335069317098217,0.6553506537735077
ihm_pheno,42,23,0.8165129888348464,0.37096915812027165,2.2685091476130292,0.4455438326529371,74.9,0.6349206349206349,0.041666666666666664,0.04053757943174352,0.6822239984055488
ihm_pheno,42,24,0.8095511217427448,0.36361900190027746,2.2776044888225027,0.4459321215385344,74.8,0.4444444444444444,0.027777777777777776,-0.004681578360704375,0.66120654593394
ihm_pheno,42,25,0.8073000035634855,0.36137209832668304,2.2756151067532175,0.44592790366188295,74.7,0.6507936507936508,0.043478260869565216,-0.011898752433835647,0.6687538360456329
ihm_pheno,42,26,0.8036852571053233,0.3580892872277314,2.2735219777114994,0.44559596733349127,74.8,0.6825396825396826,0.047619047619047616,0.02536969203635875,0.6501104595646174
ihm_pheno,42,27,0.8055966578847994,0.3607719049948018,2.275646335710355,0.4448247547072124,75.1,0.7142857142857143,0.05263157894736842,0.036274311864863074,0.6616850279004035
ihm_pheno,42,28,0.8022890657913394,0.3571022639914257,2.2796024074399375,0.4451868001038466,75.2,0.7301587301587302,0.05555555555555555,0.0,0.6260269345971141
ihm_pheno,42,29,0.8198021374097685,0.37381388671029875,2.280397752436196,0.44598825215324156,75.2,0.6984126984126984,0.05,-0.040722724113968045,0.6769775446820786
ihm_pheno,42,30,0.8232629497845968,0.378446069069025,2.278252312807533,0.44481688132131003,75.0,0.7936507936507937,0.07142857142857142,0.012539404553415068,0.655063948581279
ihm_pheno,42,31,0.8225075079173576,0.37717620652865586,2.271219274862026,0.4453312999349299,74.8,0.47619047619047616,0.029411764705882353,-0.001212709192335737,0.6522399107289951
ihm_pheno,42,32,0.8158883282808753,0.37131044195919505,2.275567866922394,0.4445778834141367,74.9,0.8571428571428572,0.1,0.07838265190874183,0.6405863214874987
ihm_pheno,42,33,0.8124158227346777,0.36853345804582766,2.2776909048964336,0.4438823662637695,74.9,0.8253968253968254,0.08333333333333333,0.0831841119973954,0.6604431002592893
ihm_pheno,42,34,0.8103333353027096,0.36718656583045556,2.2837461087761857,0.44314676983569695,74.8,0.9047619047619048,0.14285714285714285,0.0405925081897166,0.6296310124731865
ihm_pheno,42,35,0.8118482745759855,0.3679747549983544,2.2780993469362336,0.44387351812385933,74.9,0.7777777777777778,0.06666666666666667,0.030985915492957705,0.6597283635468505
ihm_pheno,42,36,0.8105508859564619,0.3664135357471016,2.278867878564974,0.4441373522688703,74.9,0.15873015873015872,0.018518518518518517,-0.020232985898221978,0.6664528651712706
ihm_pheno,42,37,0.8114127192070814,0.36722162184191914,2.273808874735018,0.44419109506335686,75.2,0.6507936507936508,0.043478260869565216,-0.04611311318673228,0.6297226610839173
ihm_pheno,42,38,0.8025961818733836,0.36038400269136195,2.2889516334223554,0.44221218039349813,75.0,0.7619047619047619,0.0625,0.01503402437094481,0.6874654352821069
ihm_pheno,42,39,0.7996951952213194,0.35799028403390715,2.283801462592148,0.4417049148218419,75.1,0.7619047619047619,0.0625,0.014218009478673022,0.7038597630759491
ihm_pheno,42,40,0.8034661388009544,0.3601766567889268,2.2845725703045603,0.4432894795890746,75.1,0.6666666666666667,0.045454545454545456,0.0880038158836155,0.7169414149687134
